match_participant_1,match_participant_2,game_in_match_id,player_O,player_X,winner,moves,time_seconds,game_global_id
Negamax3 P2,gpt4o P4 T0.01,1,gpt4o P4 T0.01,Negamax3 P2,gpt4o P4 T0.01,25,0.19201159477233887,191
Negamax2 P4,gpt4o P6,0,Negamax2 P4,gpt4o P6,gpt4o P6,42,8.187990188598633,192
Negamax2 P4,gpt4o P6,1,gpt4o P6,Negamax2 P4,gpt4o P6,33,9.376988649368286,193
Negamax5B P8,o3 P4,0,Negamax5B P8,o3 P4,Negamax5B P8,29,3.7779955863952637,194
Negamax5B P8,o3 P4,1,o3 P4,Negamax5B P8,Negamax5B P8,14,3.1589958667755127,195
Gemma2 P6,gemini-flash-2.0 P6,0,gemini-flash-2.0 P6,Gemma2 P6,gemini-flash-2.0 P6,25,2.6409964561462402,196
Gemma2 P6,gemini-flash-2.0 P6,1,Gemma2 P6,gemini-flash-2.0 P6,gemini-flash-2.0 P6,12,1.8109982013702393,197
Negamax4 P4 T0.1,Qwen3 P2,0,Negamax4 P4 T0.1,Qwen3 P2,Negamax4 P4 T0.1,25,0.037999868392944336,198
Negamax4 P4 T0.1,Qwen3 P2,1,Qwen3 P2,Negamax4 P4 T0.1,Qwen3 P2,19,0.023999929428100586,199
Gemini2.5 Pro P6 T0.1,gpt4o P10 T0.01,0,gpt4o P10 T0.01,Gemini2.5 Pro P6 T0.1,draw,42,3.6549947261810303,200
Gemini2.5 Pro P6 T0.1,gpt4o P10 T0.01,1,Gemini2.5 Pro P6 T0.1,gpt4o P10 T0.01,Gemini2.5 Pro P6 T0.1,9,2.3389973640441895,201
Gemma2 P4,gemini-flash-2.0-thinking P1,0,gemini-flash-2.0-thinking P1,Gemma2 P4,gemini-flash-2.0-thinking P1,29,0.14299941062927246,202
Gemma2 P4,gemini-flash-2.0-thinking P1,1,Gemma2 P4,gemini-flash-2.0-thinking P1,Gemma2 P4,7,0.04200029373168945,203
Negamax3 P4,claude3.7-sonnet P10,0,Negamax3 P4,claude3.7-sonnet P10,claude3.7-sonnet P10,18,2.342996835708618,204
Negamax3 P4,claude3.7-sonnet P10,1,claude3.7-sonnet P10,Negamax3 P4,claude3.7-sonnet P10,19,2.7599966526031494,205
Negamax4 P4 T0.025,gpt4o P8 T0.1,0,Negamax4 P4 T0.025,gpt4o P8 T0.1,gpt4o P8 T0.1,20,1.3449985980987549,206
Negamax4 P4 T0.025,gpt4o P8 T0.1,1,gpt4o P8 T0.1,Negamax4 P4 T0.025,gpt4o P8 T0.1,21,1.636998176574707,207
Negamax5 P8,o3 P4,0,Negamax5 P8,o3 P4,Negamax5 P8,19,2.037997245788574,208
Negamax5 P8,o3 P4,1,o3 P4,Negamax5 P8,Negamax5 P8,40,5.113994359970093,209
Negamax P2,o3-mini-high P6,0,Negamax P2,o3-mini-high P6,o3-mini-high P6,10,1.6749978065490723,210
Negamax P2,o3-mini-high P6,1,o3-mini-high P6,Negamax P2,o3-mini-high P6,19,4.022995233535767,211
gemini-flash-2.0 P1,o4-mini-high P12,0,gemini-flash-2.0 P1,o4-mini-high P12,o4-mini-high P12,10,2.2589974403381348,212
gemini-flash-2.0 P1,o4-mini-high P12,1,o4-mini-high P12,gemini-flash-2.0 P1,o4-mini-high P12,7,2.65299654006958,213
Negamax5B P10 T0.01,gemini-flash-2.0 P4,0,Negamax5B P10 T0.01,gemini-flash-2.0 P4,Negamax5B P10 T0.01,39,2.9449961185455322,214
Negamax5B P10 T0.01,gemini-flash-2.0 P4,1,gemini-flash-2.0 P4,Negamax5B P10 T0.01,Negamax5B P10 T0.01,32,4.019995450973511,215
Negamax4 P6,claude3.7-sonnet P8,0,Negamax4 P6,claude3.7-sonnet P8,claude3.7-sonnet P8,20,2.9379959106445312,216
Negamax4 P6,claude3.7-sonnet P8,1,claude3.7-sonnet P8,Negamax4 P6,claude3.7-sonnet P8,17,2.2969980239868164,217
Negamax5 P10 T0.01,Negamax5 P6 T0.1,0,Negamax5 P6 T0.1,Negamax5 P10 T0.01,Negamax5 P10 T0.01,40,8.06098985671997,218
Negamax5 P10 T0.01,Negamax5 P6 T0.1,1,Negamax5 P10 T0.01,Negamax5 P6 T0.1,draw,42,6.139993667602539,219
Negamax P4,o3 P8,0,Negamax P4,o3 P8,o3 P8,20,3.1059956550598145,220
Negamax P4,o3 P8,1,o3 P8,Negamax P4,Negamax P4,24,5.259305715560913,221
Negamax5 P4,r1 T0.5,0,Negamax5 P4,r1 T0.5,Negamax5 P4,15,3.515995740890503,222
Negamax5 P4,r1 T0.5,1,r1 T0.5,Negamax5 P4,Negamax5 P4,16,4.026041507720947,223
Negamax P6,QwQ P6,0,Negamax P6,QwQ P6,QwQ P6,30,11.262986898422241,224
Negamax P6,QwQ P6,1,QwQ P6,Negamax P6,QwQ P6,33,9.366745710372925,225
Negamax5 P6 T0.1,o4-mini-high P2,0,Negamax5 P6 T0.1,o4-mini-high P2,o4-mini-high P2,40,0.11492419242858887,226
Negamax5 P6 T0.1,o4-mini-high P2,1,o4-mini-high P2,Negamax5 P6 T0.1,Negamax5 P6 T0.1,24,0.08271241188049316,227
o1 P8,o3-mini-high-search I1000,0,o3-mini-high-search I1000,o1 P8,o1 P8,24,17.391098022460938,228
o1 P8,o3-mini-high-search I1000,1,o1 P8,o3-mini-high-search I1000,o1 P8,15,8.003329038619995,229
Gemini2.5 Pro P6 T0.25,gemini-pro-2.0 P4,0,gemini-pro-2.0 P4,Gemini2.5 Pro P6 T0.25,gemini-pro-2.0 P4,37,3.072997570037842,230
Gemini2.5 Pro P6 T0.25,gemini-pro-2.0 P4,1,Gemini2.5 Pro P6 T0.25,gemini-pro-2.0 P4,Gemini2.5 Pro P6 T0.25,25,2.554351568222046,231
Negamax4 P4,gpt4o P6 T0.025,0,Negamax4 P4,gpt4o P6 T0.025,gpt4o P6 T0.025,30,0.46930980682373047,232
Negamax4 P4,gpt4o P6 T0.025,1,gpt4o P6 T0.025,Negamax4 P4,gpt4o P6 T0.025,19,0.2820472717285156,233
claude3.7-sonnet P10,gemini-pro-2.0 P4,0,claude3.7-sonnet P10,gemini-pro-2.0 P4,claude3.7-sonnet P10,23,3.933995246887207,234
claude3.7-sonnet P10,gemini-pro-2.0 P4,1,gemini-pro-2.0 P4,claude3.7-sonnet P10,claude3.7-sonnet P10,36,5.7587645053863525,235
Negamax4 P10,Negamax5B P6 T0.025,0,Negamax4 P10,Negamax5B P6 T0.025,Negamax5B P6 T0.025,38,5.248993635177612,236
Negamax4 P10,Negamax5B P6 T0.025,1,Negamax5B P6 T0.025,Negamax4 P10,Negamax5B P6 T0.025,37,12.431358814239502,237
Negamax5B P6 T0.025,claude3.7-sonnet P8,0,Negamax5B P6 T0.025,claude3.7-sonnet P8,claude3.7-sonnet P8,38,4.290994882583618,238
Negamax5B P6 T0.025,claude3.7-sonnet P8,1,claude3.7-sonnet P8,Negamax5B P6 T0.025,Negamax5B P6 T0.025,36,5.360578298568726,239
Negamax P2,gpt4o P4 T0.1,0,Negamax P2,gpt4o P4 T0.1,gpt4o P4 T0.1,22,1.151158332824707,240
Negamax P2,gpt4o P4 T0.1,1,gpt4o P4 T0.1,Negamax P2,gpt4o P4 T0.1,21,1.112685203552246,241
Gemma2 P8,gemini-flash-2.0 P1,0,gemini-flash-2.0 P1,Gemma2 P8,Gemma2 P8,16,4.194443702697754,242
Gemma2 P8,gemini-flash-2.0 P1,1,Gemma2 P8,gemini-flash-2.0 P1,Gemma2 P8,11,3.6066017150878906,243
Gemma2 P4,QwQ P6,0,Gemma2 P4,QwQ P6,QwQ P6,14,6.136993408203125,244
Gemma2 P4,QwQ P6,1,QwQ P6,Gemma2 P4,QwQ P6,11,4.813794374465942,245
Negamax5 P4,o4-mini-high P10,0,Negamax5 P4,o4-mini-high P10,o4-mini-high P10,26,0.5331265926361084,246
Negamax5 P4,o4-mini-high P10,1,o4-mini-high P10,Negamax5 P4,o4-mini-high P10,19,0.7468013763427734,247
claude3.7-sonnet P10,o3 P1,0,claude3.7-sonnet P10,o3 P1,claude3.7-sonnet P10,13,2.0914456844329834,248
claude3.7-sonnet P10,o3 P1,1,o3 P1,claude3.7-sonnet P10,claude3.7-sonnet P10,18,4.254794120788574,249
gemini-flash-2.0-thinking P1,o3 P10,0,gemini-flash-2.0-thinking P1,o3 P10,o3 P10,16,3.1736886501312256,250
gemini-flash-2.0-thinking P1,o3 P10,1,o3 P10,gemini-flash-2.0-thinking P1,o3 P10,11,2.675031900405884,251
Gemini2.5 Pro P4,Negamax P6,0,Negamax P6,Gemini2.5 Pro P4,Gemini2.5 Pro P4,24,3.1609418392181396,252
Gemini2.5 Pro P4,Negamax P6,1,Gemini2.5 Pro P4,Negamax P6,Gemini2.5 Pro P4,17,2.6313650608062744,253
Negamax5B P2,Negamax5B P8 T0.01,0,Negamax5B P2,Negamax5B P8 T0.01,draw,42,0.7320919036865234,254
Negamax5B P2,Negamax5B P8 T0.01,1,Negamax5B P8 T0.01,Negamax5B P2,Negamax5B P8 T0.01,19,0.3740980625152588,255
Negamax4 P1,QwQ P6,0,Negamax4 P1,QwQ P6,QwQ P6,18,4.286530017852783,256
Negamax4 P1,QwQ P6,1,QwQ P6,Negamax4 P1,QwQ P6,13,4.46173095703125,257
gemini-flash-2.0 P6,gemini-pro-2.0 P8,0,gemini-flash-2.0 P6,gemini-pro-2.0 P8,gemini-pro-2.0 P8,12,6.268542289733887,258
gemini-flash-2.0 P6,gemini-pro-2.0 P8,1,gemini-pro-2.0 P8,gemini-flash-2.0 P6,gemini-pro-2.0 P8,7,2.260857343673706,259
gemini-pro-2.0 P6,o1 P4,0,gemini-pro-2.0 P6,o1 P4,o1 P4,40,1.518880844116211,260
gemini-pro-2.0 P6,o1 P4,1,o1 P4,gemini-pro-2.0 P6,gemini-pro-2.0 P6,18,2.168036460876465,261
QwQ P6,o3 P6,0,QwQ P6,o3 P6,QwQ P6,25,7.506995677947998,262
QwQ P6,o3 P6,1,o3 P6,QwQ P6,QwQ P6,18,9.579585313796997,263
o3 P8,o3-mini-high-search I1000,0,o3-mini-high-search I1000,o3 P8,o3 P8,18,5.849014043807983,264
o3 P8,o3-mini-high-search I1000,1,o3 P8,o3-mini-high-search I1000,o3 P8,9,2.8986165523529053,265
Qwen3 P6,gemini-flash-2.0-thinking P8,0,gemini-flash-2.0-thinking P8,Qwen3 P6,gemini-flash-2.0-thinking P8,23,6.530992269515991,266
Qwen3 P6,gemini-flash-2.0-thinking P8,1,Qwen3 P6,gemini-flash-2.0-thinking P8,gemini-flash-2.0-thinking P8,20,21.52731704711914,267
Negamax4 P2,o1 P4,0,Negamax4 P2,o1 P4,o1 P4,20,0.1617133617401123,268
Negamax4 P2,o1 P4,1,o1 P4,Negamax4 P2,Negamax4 P2,38,0.2286686897277832,269
Negamax5 P10 T0.025,gemini-pro-2.0 P8,0,Negamax5 P10 T0.025,gemini-pro-2.0 P8,gemini-pro-2.0 P8,34,11.965985298156738,270
Negamax5 P10 T0.025,gemini-pro-2.0 P8,1,gemini-pro-2.0 P8,Negamax5 P10 T0.025,gemini-pro-2.0 P8,39,13.870702505111694,271
Gemini2.5 Pro P6 T0.01,o4-mini-high P4,0,Gemini2.5 Pro P6 T0.01,o4-mini-high P4,Gemini2.5 Pro P6 T0.01,39,0.18757081031799316,272
Gemini2.5 Pro P6 T0.01,o4-mini-high P4,1,o4-mini-high P4,Gemini2.5 Pro P6 T0.01,o4-mini-high P4,39,0.16098308563232422,273
Gemini2.5 Flash Thinking P6,Gemma2 P8,0,Gemma2 P8,Gemini2.5 Flash Thinking P6,Gemma2 P8,17,5.114605188369751,274
Gemini2.5 Flash Thinking P6,Gemma2 P8,1,Gemini2.5 Flash Thinking P6,Gemma2 P8,Gemini2.5 Flash Thinking P6,31,7.997208595275879,275
Negamax5 P6 T0.025,Negamax5B P10 T0.1,0,Negamax5 P6 T0.025,Negamax5B P10 T0.1,Negamax5B P10 T0.1,36,7.432692527770996,276
Negamax5 P6 T0.025,Negamax5B P10 T0.1,1,Negamax5B P10 T0.1,Negamax5 P6 T0.025,Negamax5B P10 T0.1,31,4.189618825912476,277
Gemini2.5 Flash Thinking P1,o4-mini-high P2,0,Gemini2.5 Flash Thinking P1,o4-mini-high P2,draw,42,0.011523246765136719,278
Gemini2.5 Flash Thinking P1,o4-mini-high P2,1,o4-mini-high P2,Gemini2.5 Flash Thinking P1,o4-mini-high P2,15,0.005510807037353516,279
Gemini2.5 Flash Thinking P2,Negamax4 P6,0,Negamax4 P6,Gemini2.5 Flash Thinking P2,Gemini2.5 Flash Thinking P2,28,0.17209625244140625,280
Gemini2.5 Flash Thinking P2,Negamax4 P6,1,Gemini2.5 Flash Thinking P2,Negamax4 P6,Gemini2.5 Flash Thinking P2,37,0.22085976600646973,281
claude3.7-sonnet P8,o3-mini-high P6,0,o3-mini-high P6,claude3.7-sonnet P8,claude3.7-sonnet P8,40,7.033446311950684,282
claude3.7-sonnet P8,o3-mini-high P6,1,claude3.7-sonnet P8,o3-mini-high P6,o3-mini-high P6,42,8.3134605884552,283
Gemini2.5 Pro P4 T0.1,gpt4o P10 T0.025,0,gpt4o P10 T0.025,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P4 T0.1,42,3.226409673690796,284
Gemini2.5 Pro P4 T0.1,gpt4o P10 T0.025,1,Gemini2.5 Pro P4 T0.1,gpt4o P10 T0.025,Gemini2.5 Pro P4 T0.1,35,4.479093313217163,285
o1 P2,o1 P8,0,o1 P2,o1 P8,o1 P8,28,13.414889574050903,286
o1 P2,o1 P8,1,o1 P8,o1 P2,o1 P8,7,2.808539390563965,287
r1 T0.01,r1 T0.1,0,r1 T0.01,r1 T0.1,r1 T0.01,15,7.516968488693237,288
r1 T0.01,r1 T0.1,1,r1 T0.1,r1 T0.01,r1 T0.1,15,7.511963367462158,289
Negamax5B P10,o4-mini-high P2,0,Negamax5B P10,o4-mini-high P2,Negamax5B P10,11,2.281057596206665,290
Negamax5B P10,o4-mini-high P2,1,o4-mini-high P2,Negamax5B P10,draw,42,3.578160047531128,291
Gemini2.5 Pro P6 T0.25,Negamax P1,0,Negamax P1,Gemini2.5 Pro P6 T0.25,Gemini2.5 Pro P6 T0.25,8,0.5171878337860107,292
Gemini2.5 Pro P6 T0.25,Negamax P1,1,Gemini2.5 Pro P6 T0.25,Negamax P1,Gemini2.5 Pro P6 T0.25,13,1.5102152824401855,293
Gemini2.5 Pro P6 T0.1,o1 P6,0,o1 P6,Gemini2.5 Pro P6 T0.1,Gemini2.5 Pro P6 T0.1,16,1.4975287914276123,294
Gemini2.5 Pro P6 T0.1,o1 P6,1,Gemini2.5 Pro P6 T0.1,o1 P6,Gemini2.5 Pro P6 T0.1,29,4.746917247772217,295
claude3.7-sonnet P1,gpt4o P6,0,gpt4o P6,claude3.7-sonnet P1,gpt4o P6,39,13.034508228302002,296
claude3.7-sonnet P1,gpt4o P6,1,claude3.7-sonnet P1,gpt4o P6,gpt4o P6,22,9.806188106536865,297
Negamax2 P2,gpt4o P4,0,Negamax2 P2,gpt4o P4,gpt4o P4,34,9.661766529083252,298
Negamax2 P2,gpt4o P4,1,gpt4o P4,Negamax2 P2,gpt4o P4,27,7.178694725036621,299
Negamax5 P6 T0.01,r1 T0.5,0,Negamax5 P6 T0.01,r1 T0.5,Negamax5 P6 T0.01,19,4.616678953170776,300
Negamax5 P6 T0.01,r1 T0.5,1,r1 T0.5,Negamax5 P6 T0.01,Negamax5 P6 T0.01,18,4.953690767288208,301
claude3.7-sonnet P8,r1 T0.5,0,claude3.7-sonnet P8,r1 T0.5,claude3.7-sonnet P8,9,3.405125856399536,302
claude3.7-sonnet P8,r1 T0.5,1,r1 T0.5,claude3.7-sonnet P8,claude3.7-sonnet P8,18,7.759444236755371,303
gpt4o P8,o1 P4,0,gpt4o P8,o1 P4,gpt4o P8,25,7.575885534286499,304
gpt4o P8,o1 P4,1,o1 P4,gpt4o P8,gpt4o P8,28,9.84900164604187,305
Negamax5 P6 T0.025,Negamax5B P8 T0.025,0,Negamax5 P6 T0.025,Negamax5B P8 T0.025,Negamax5B P8 T0.025,38,1.5417585372924805,306
Negamax5 P6 T0.025,Negamax5B P8 T0.025,1,Negamax5B P8 T0.025,Negamax5 P6 T0.025,Negamax5B P8 T0.025,37,1.9945998191833496,307
Negamax4 P10 T0.025,gemini-pro-2.0 P1,0,Negamax4 P10 T0.025,gemini-pro-2.0 P1,Negamax4 P10 T0.025,15,8.252990007400513,308
Negamax4 P10 T0.025,gemini-pro-2.0 P1,1,gemini-pro-2.0 P1,Negamax4 P10 T0.025,Negamax4 P10 T0.025,16,17.289559602737427,309
Gemma2 P2,Negamax3 P6,0,Negamax3 P6,Gemma2 P2,Negamax3 P6,17,0.38181042671203613,310
Gemma2 P2,Negamax3 P6,1,Gemma2 P2,Negamax3 P6,Negamax3 P6,30,0.6937129497528076,311
Negamax5 P8,claude3.7-sonnet P6,0,Negamax5 P8,claude3.7-sonnet P6,claude3.7-sonnet P6,34,6.123056650161743,312
Negamax5 P8,claude3.7-sonnet P6,1,claude3.7-sonnet P6,Negamax5 P8,claude3.7-sonnet P6,31,6.681643724441528,313
gemini-pro-2.0 P2,gpt4o P8 T0.025,0,gpt4o P8 T0.025,gemini-pro-2.0 P2,gpt4o P8 T0.025,27,1.4344310760498047,314
gemini-pro-2.0 P2,gpt4o P8 T0.025,1,gemini-pro-2.0 P2,gpt4o P8 T0.025,gpt4o P8 T0.025,18,1.4466068744659424,315
Negamax5 P2,Negamax5B P8 T0.01,0,Negamax5 P2,Negamax5B P8 T0.01,Negamax5B P8 T0.01,26,1.0615534782409668,316
Negamax5 P2,Negamax5B P8 T0.01,1,Negamax5B P8 T0.01,Negamax5 P2,Negamax5B P8 T0.01,27,0.8313925266265869,317
Qwen3 P2,claude3.7-sonnet P1,0,claude3.7-sonnet P1,Qwen3 P2,claude3.7-sonnet P1,9,1.4427063465118408,318
Qwen3 P2,claude3.7-sonnet P1,1,Qwen3 P2,claude3.7-sonnet P1,Qwen3 P2,29,4.174736022949219,319
claude3.7-sonnet-thinking P2,gpt4o P1,0,gpt4o P1,claude3.7-sonnet-thinking P2,gpt4o P1,17,5.279866456985474,320
claude3.7-sonnet-thinking P2,gpt4o P1,1,claude3.7-sonnet-thinking P2,gpt4o P1,claude3.7-sonnet-thinking P2,7,1.8382034301757812,321
claude3.7-sonnet-thinking P6,o3 P1,0,claude3.7-sonnet-thinking P6,o3 P1,claude3.7-sonnet-thinking P6,13,2.709841728210449,322
claude3.7-sonnet-thinking P6,o3 P1,1,o3 P1,claude3.7-sonnet-thinking P6,claude3.7-sonnet-thinking P6,28,5.341763496398926,323
Negamax2 P1,Negamax5 P6 T0.025,0,Negamax2 P1,Negamax5 P6 T0.025,Negamax5 P6 T0.025,20,0.24700307846069336,324
Negamax2 P1,Negamax5 P6 T0.025,1,Negamax5 P6 T0.025,Negamax2 P1,Negamax5 P6 T0.025,11,0.040051937103271484,325
Negamax2 P8,gpt4o P4 T0.01,0,Negamax2 P8,gpt4o P4 T0.01,gpt4o P4 T0.01,34,1.810847282409668,326
Negamax2 P8,gpt4o P4 T0.01,1,gpt4o P4 T0.01,Negamax2 P8,gpt4o P4 T0.01,39,5.117722511291504,327
LeChat P8,Negamax5B P4,0,Negamax5B P4,LeChat P8,Negamax5B P4,31,2.2981348037719727,328
LeChat P8,Negamax5B P4,1,LeChat P8,Negamax5B P4,LeChat P8,39,1.750647783279419,329
Negamax5B P1,o3 P4,0,Negamax5B P1,o3 P4,o3 P4,10,0.5347232818603516,330
Negamax5B P1,o3 P4,1,o3 P4,Negamax5B P1,o3 P4,9,1.0187277793884277,331
o3-mini-high-search I1000,r1 T0.1,0,o3-mini-high-search I1000,r1 T0.1,o3-mini-high-search I1000,17,6.571236848831177,332
o3-mini-high-search I1000,r1 T0.1,1,r1 T0.1,o3-mini-high-search I1000,r1 T0.1,23,9.944164276123047,333
Negamax5 P10 T0.1,gemini-pro-2.0 P1,0,Negamax5 P10 T0.1,gemini-pro-2.0 P1,Negamax5 P10 T0.1,21,6.240065813064575,334
Negamax5 P10 T0.1,gemini-pro-2.0 P1,1,gemini-pro-2.0 P1,Negamax5 P10 T0.1,Negamax5 P10 T0.1,26,3.561307430267334,335
Negamax5B P8 T0.1,gpt4o P4 T0.1,0,Negamax5B P8 T0.1,gpt4o P4 T0.1,Negamax5B P8 T0.1,41,2.797813892364502,336
Negamax5B P8 T0.1,gpt4o P4 T0.1,1,gpt4o P4 T0.1,Negamax5B P8 T0.1,draw,42,2.4730353355407715,337
Negamax5B P8,gemini-pro-2.0 P4,0,Negamax5B P8,gemini-pro-2.0 P4,Negamax5B P8,39,1.030181884765625,338
Negamax5B P8,gemini-pro-2.0 P4,1,gemini-pro-2.0 P4,Negamax5B P8,Negamax5B P8,42,1.4511826038360596,339
Gemini2.5 Flash Thinking P1,gemini-flash-2.0-thinking P1,0,gemini-flash-2.0-thinking P1,Gemini2.5 Flash Thinking P1,gemini-flash-2.0-thinking P1,27,0.01802372932434082,340
Gemini2.5 Flash Thinking P1,gemini-flash-2.0-thinking P1,1,Gemini2.5 Flash Thinking P1,gemini-flash-2.0-thinking P1,Gemini2.5 Flash Thinking P1,35,0.021543264389038086,341
Negamax5 P8 T0.1,same.dev P2,0,Negamax5 P8 T0.1,same.dev P2,Negamax5 P8 T0.1,25,0.43454694747924805,342
Negamax5 P8 T0.1,same.dev P2,1,same.dev P2,Negamax5 P8 T0.1,Negamax5 P8 T0.1,24,0.6762125492095947,343
Negamax P1,Negamax5 P8 T0.1,0,Negamax P1,Negamax5 P8 T0.1,Negamax5 P8 T0.1,18,0.5954933166503906,344
Negamax P1,Negamax5 P8 T0.1,1,Negamax5 P8 T0.1,Negamax P1,Negamax5 P8 T0.1,13,0.2676985263824463,345
o1 P1,o3-mini-high-search I6000,0,o3-mini-high-search I6000,o1 P1,o1 P1,34,8.108383178710938,346
o1 P1,o3-mini-high-search I6000,1,o1 P1,o3-mini-high-search I6000,o1 P1,33,6.125606536865234,347
Negamax3 P8,Negamax4 P8 T0.025,0,Negamax3 P8,Negamax4 P8 T0.025,Negamax3 P8,39,3.8745832443237305,348
Negamax3 P8,Negamax4 P8 T0.025,1,Negamax4 P8 T0.025,Negamax3 P8,Negamax3 P8,24,10.861809730529785,349
Negamax5 P1,gemini-flash-2.0-thinking P2,0,Negamax5 P1,gemini-flash-2.0-thinking P2,gemini-flash-2.0-thinking P2,18,0.0265352725982666,350
Negamax5 P1,gemini-flash-2.0-thinking P2,1,gemini-flash-2.0-thinking P2,Negamax5 P1,gemini-flash-2.0-thinking P2,13,0.021032333374023438,351
gemini-flash-2.0 P8,o3-mini-high-search I4000,0,o3-mini-high-search I4000,gemini-flash-2.0 P8,gemini-flash-2.0 P8,26,8.362971067428589,352
gemini-flash-2.0 P8,o3-mini-high-search I4000,1,gemini-flash-2.0 P8,o3-mini-high-search I4000,gemini-flash-2.0 P8,23,6.346617937088013,353
Gemini2.5 Pro P6,Negamax3 P6,0,Negamax3 P6,Gemini2.5 Pro P6,Gemini2.5 Pro P6,32,6.6187310218811035,354
Gemini2.5 Pro P6,Negamax3 P6,1,Gemini2.5 Pro P6,Negamax3 P6,Gemini2.5 Pro P6,21,2.8653950691223145,355
Negamax4 P8 T0.025,o3-mini-high-search I5000,0,Negamax4 P8 T0.025,o3-mini-high-search I5000,Negamax4 P8 T0.025,7,1.159074068069458,356
Negamax4 P8 T0.025,o3-mini-high-search I5000,1,o3-mini-high-search I5000,Negamax4 P8 T0.025,Negamax4 P8 T0.025,16,2.922102928161621,357
Negamax2 P4,o3-mini-high-search I1000,0,Negamax2 P4,o3-mini-high-search I1000,Negamax2 P4,7,0.9528803825378418,358
Negamax2 P4,o3-mini-high-search I1000,1,o3-mini-high-search I1000,Negamax2 P4,Negamax2 P4,16,3.439016103744507,359
Negamax5 P2,gpt4o P6 T0.1,0,Negamax5 P2,gpt4o P6 T0.1,gpt4o P6 T0.1,18,1.1489698886871338,360
Negamax5 P2,gpt4o P6 T0.1,1,gpt4o P6 T0.1,Negamax5 P2,gpt4o P6 T0.1,19,0.8908348083496094,361
Gemini2.5 Pro P6 T0.25,Negamax5B P8 T0.01,0,Negamax5B P8 T0.01,Gemini2.5 Pro P6 T0.25,Gemini2.5 Pro P6 T0.25,40,2.7083709239959717,362
Gemini2.5 Pro P6 T0.25,Negamax5B P8 T0.01,1,Gemini2.5 Pro P6 T0.25,Negamax5B P8 T0.01,Gemini2.5 Pro P6 T0.25,35,3.629194736480713,363
Negamax4 P10,o1 P2,0,Negamax4 P10,o1 P2,draw,42,24.113692045211792,364
Negamax4 P10,o1 P2,1,o1 P2,Negamax4 P10,Negamax4 P10,28,13.355018854141235,365
Negamax5B P10 T0.1,r1 T0.1,0,Negamax5B P10 T0.1,r1 T0.1,Negamax5B P10 T0.1,19,6.5558764934539795,366
Negamax5B P10 T0.1,r1 T0.1,1,r1 T0.1,Negamax5B P10 T0.1,Negamax5B P10 T0.1,22,10.48117971420288,367
Gemini2.5 Pro P2,Gemini2.5 Pro P4 T0.1,0,Gemini2.5 Pro P2,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P4 T0.1,42,1.182616949081421,368
Gemini2.5 Pro P2,Gemini2.5 Pro P4 T0.1,1,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P2,Gemini2.5 Pro P2,40,0.9202697277069092,369
Gemini2.5 Pro P6,LeChat P8,0,LeChat P8,Gemini2.5 Pro P6,LeChat P8,39,6.284553289413452,370
Gemini2.5 Pro P6,LeChat P8,1,Gemini2.5 Pro P6,LeChat P8,Gemini2.5 Pro P6,31,4.752606153488159,371
Negamax4 P10,Qwen3 P4,0,Negamax4 P10,Qwen3 P4,Negamax4 P10,15,7.403991222381592,372
Negamax4 P10,Qwen3 P4,1,Qwen3 P4,Negamax4 P10,Negamax4 P10,20,32.14015746116638,373
QwQ P4,gpt4o P2,0,gpt4o P2,QwQ P4,QwQ P4,40,13.01548147201538,374
QwQ P4,gpt4o P2,1,QwQ P4,gpt4o P2,QwQ P4,17,7.264822721481323,375
Negamax4 P4 T0.1,Negamax5B P10 T0.025,0,Negamax4 P4 T0.1,Negamax5B P10 T0.025,Negamax5B P10 T0.025,34,6.096068859100342,376
Negamax4 P4 T0.1,Negamax5B P10 T0.025,1,Negamax5B P10 T0.025,Negamax4 P4 T0.1,Negamax5B P10 T0.025,37,2.7223715782165527,377
Gemini2.5 Pro P6 T0.25,o3-mini-high P2,0,o3-mini-high P2,Gemini2.5 Pro P6 T0.25,o3-mini-high P2,41,2.8447048664093018,378
Gemini2.5 Pro P6 T0.25,o3-mini-high P2,1,Gemini2.5 Pro P6 T0.25,o3-mini-high P2,Gemini2.5 Pro P6 T0.25,17,1.7889437675476074,379
Negamax5B P8 T0.01,o3-mini-high-search I4000,0,Negamax5B P8 T0.01,o3-mini-high-search I4000,Negamax5B P8 T0.01,23,3.0440618991851807,380
Negamax5B P8 T0.01,o3-mini-high-search I4000,1,o3-mini-high-search I4000,Negamax5B P8 T0.01,Negamax5B P8 T0.01,28,4.707942247390747,381
claude3.7-sonnet-thinking P1,gemini-flash-2.0-thinking P2,0,claude3.7-sonnet-thinking P1,gemini-flash-2.0-thinking P2,claude3.7-sonnet-thinking P1,11,0.01660323143005371,382
claude3.7-sonnet-thinking P1,gemini-flash-2.0-thinking P2,1,gemini-flash-2.0-thinking P2,claude3.7-sonnet-thinking P1,claude3.7-sonnet-thinking P1,22,0.044310808181762695,383
Negamax4 P8 T0.025,Negamax5 P8,0,Negamax4 P8 T0.025,Negamax5 P8,Negamax4 P8 T0.025,39,2.28324294090271,384
